YEAR,MONTH,DAY,HOUR,MINUTE,wSpeed.60,wDir.98
2008,1,29,0,0,5.036939148,33.5
2008,1,29,1,0,5.3442524,34.8
2008,1,29,2,0,5.471674967,37.1
2008,1,29,3,0,5.494161303,41.7
2008,1,29,4,0,5.366738735,47.7
2008,1,29,5,0,5.231820722,55.1
2008,1,29,6,0,5.164361716,61.7
2008,1,29,7,0,5.156866271,67.2
2008,1,29,8,0,5.164361716,70.6
2008,1,29,9,0,5.254307058,74.3
2008,1,29,10,0,4.932002916,76.1
2008,1,29,11,0,4.804580348,74.2
2008,1,29,12,0,4.579716993,77.3
2008,1,29,13,0,4.722130451,82.9
2008,1,29,14,0,5.12688449,90.7
2008,1,29,15,0,5.194343497,88.5
2008,1,29,16,0,5.216829832,83.1
2008,1,29,17,0,5.029443703,76.1
2008,1,29,18,0,4.89452569,68.7
2008,1,29,19,0,5.216829832,62.6
2008,1,29,20,0,5.456684077,57.2
2008,1,29,21,0,5.539133974,56.6
2008,1,29,22,0,5.12688449,56.7
2008,1,29,23,0,5.269297948,53.7
2008,1,30,0,0,5.599097535,51.7
2008,1,30,1,0,5.936392567,52.9
2008,1,30,2,0,6.07131058,55.2
2008,1,30,3,0,6.296173935,57.3
2008,1,30,4,0,6.468569174,60.5
2008,1,30,5,0,6.416101058,63
2008,1,30,6,0,6.2736876,65.8
2008,1,30,7,0,6.168751367,69.7
2008,1,30,8,0,5.958878903,74.6
2008,1,30,9,0,5.943888013,80.4
2008,1,30,10,0,5.404215961,87.5
2008,1,30,11,0,5.216829832,92.6
2008,1,30,12,0,5.149370826,97.3
2008,1,30,13,0,4.8795348,101.4
2008,1,30,14,0,4.752112232,104.2
2008,1,30,15,0,4.669662335,101.5
2008,1,30,16,0,4.684653226,91
2008,1,30,17,0,4.819571238,80.1
2008,1,30,18,0,5.021948258,71.3
2008,1,30,19,0,5.651565651,65.5
2008,1,30,20,0,6.048824245,63.4
2008,1,30,21,0,6.446082838,61
2008,1,30,22,0,6.5060464,60.7
2008,1,30,23,0,6.7384052,56.6
2008,1,31,0,0,7.308059032,56
2008,1,31,1,0,7.562904167,57.1
2008,1,31,2,0,7.772776632,58.3
2008,1,31,3,0,7.600381393,60.8
2008,1,31,4,0,7.263086361,62.5
2008,1,31,5,0,6.843341432,62.4
2008,1,31,6,0,6.386119277,62.5
2008,1,31,7,0,6.048824245,62.2
2008,1,31,8,0,5.82396089,64
2008,1,31,9,0,5.636574761,66.2
2008,1,31,10,0,5.396720516,63.8
2008,1,31,11,0,5.194343497,62.1
2008,1,31,12,0,5.336756955,60.9
2008,1,31,13,0,5.509152193,62
2008,1,31,14,0,5.786483664,63.3
2008,1,31,15,0,5.726520103,63.5
2008,1,31,16,0,5.644070206,64.1
2008,1,31,17,0,5.516647638,63.9
2008,1,31,18,0,5.569115755,61.6
2008,1,31,19,0,5.689042877,59
2008,1,31,20,0,5.951383458,56.6
2008,1,31,21,0,6.191237703,54.6
2008,1,31,22,0,5.898915342,52.2
2008,1,31,23,0,5.82396089,51.1
2008,2,1,0,0,6.093796916,49.8
2008,2,1,1,0,6.161255922,48.3
2008,2,1,2,0,6.138769587,48.2
2008,2,1,3,0,5.816465445,49.1
2008,2,1,4,0,5.284288838,50.6
2008,2,1,5,0,4.946993806,52
2008,2,1,6,0,4.729625897,53.2
2008,2,1,7,0,4.609698774,53.6
2008,2,1,8,0,4.67715778,54.1
2008,2,1,9,0,4.624689664,54.7
2008,2,1,10,0,4.272403742,52.2
2008,2,1,11,0,4.1824584,50
2008,2,1,12,0,3.942604155,45.6
2008,2,1,13,0,4.085017613,42.7
2008,2,1,14,0,4.354853639,40
2008,2,1,15,0,4.377339974,40
2008,2,1,16,0,4.317376413,41.2
2008,2,1,17,0,4.257412851,41.4
2008,2,1,18,0,4.234926516,38.5
2008,2,1,19,0,4.002567716,33.1
2008,2,1,20,0,4.249917406,27
2008,2,1,21,0,4.939498361,21.2
2008,2,1,22,0,5.104398155,17.4
2008,2,1,23,0,5.134379935,15.8
2008,2,2,0,0,5.194343497,17.6
2008,2,2,1,0,5.074416374,20
2008,2,2,2,0,4.961984697,23.8
2008,2,2,3,0,4.89452569,26.8
2008,2,2,4,0,4.797084903,27.9
2008,2,2,5,0,4.752112232,30.2
2008,2,2,6,0,4.474780761,35.8
2008,2,2,7,0,3.7177408,43.7
2008,2,2,8,0,3.080627961,51.5
2008,2,2,9,0,2.660883032,54.6
2008,2,2,10,0,2.211156322,53.2
2008,2,2,11,0,1.978797522,50.4
2008,2,2,12,0,1.926329406,49.2
2008,2,2,13,0,1.941320297,56.2
2008,2,2,14,0,2.226147213,62.7
2008,2,2,15,0,2.428524232,68.6
2008,2,2,16,0,2.698360258,74.2
2008,2,2,17,0,2.848269161,80.7
2008,2,2,18,0,2.975691729,78.7
2008,2,2,19,0,3.065637071,71.6
2008,2,2,20,0,3.223041419,61.6
2008,2,2,21,0,3.477886555,54.2
2008,2,2,22,0,3.402932103,46.6
2008,2,2,23,0,3.627795458,40.5
2008,2,3,0,0,4.025054051,38.2
2008,2,3,1,0,4.482276206,38.8
2008,2,3,2,0,4.737121342,41.4
2008,2,3,3,0,4.857048464,43.8
2008,2,3,4,0,5.014452813,46.6
2008,2,3,5,0,5.051930038,51.2
2008,2,3,6,0,5.074416374,55.4
2008,2,3,7,0,4.819571238,58.7
2008,2,3,8,0,4.729625897,61
2008,2,3,9,0,4.804580348,61.5
2008,2,3,10,0,4.272403742,62.4
2008,2,3,11,0,4.017558606,68.3
2008,2,3,12,0,3.552841006,75
2008,2,3,13,0,3.342968542,83.1
2008,2,3,14,0,3.582822787,86.4
2008,2,3,15,0,3.800190697,87.3
2008,2,3,16,0,3.942604155,86.5
2008,2,3,17,0,3.98008138,84.6
2008,2,3,18,0,4.010063161,80
2008,2,3,19,0,3.830172477,73.5
2008,2,3,20,0,3.93510871,64.5
2008,2,3,21,0,4.204944735,57.1
2008,2,3,22,0,3.927613264,52.3
2008,2,3,23,0,4.279899187,50.4
2008,2,4,0,0,4.804580348,49.5
2008,2,4,1,0,5.119389045,51.8
2008,2,4,2,0,5.171857161,56.2
2008,2,4,3,0,5.1118936,60.4
2008,2,4,4,0,5.149370826,65.2
2008,2,4,5,0,5.329261509,69.1
2008,2,4,6,0,5.509152193,72.7
2008,2,4,7,0,5.569115755,78.6
2008,2,4,8,0,5.516647638,85.4
2008,2,4,9,0,5.381729626,94.9
2008,2,4,10,0,5.486665858,101.3
2008,2,4,11,0,5.561620309,100.3
2008,2,4,12,0,5.59160209,98.5
2008,2,4,13,0,5.524143084,97.3
2008,2,4,14,0,5.516647638,95.6
2008,2,4,15,0,5.569115755,93.6
2008,2,4,16,0,5.771492774,87.8
2008,2,4,17,0,6.011347019,82.7
2008,2,4,18,0,6.386119277,79
2008,2,4,19,0,6.663450748,76.6
2008,2,4,20,0,7.060709342,76.4
2008,2,4,21,0,7.308059032,76.1
2008,2,4,22,0,7.143159238,74.3
2008,2,4,23,0,7.525426942,72.5
2008,2,5,0,0,7.810253858,69.6
2008,2,5,1,0,7.735299406,68.5
2008,2,5,2,0,7.630363174,69.6
2008,2,5,3,0,7.45047249,72.4
2008,2,5,4,0,7.330545367,75.8
2008,2,5,5,0,7.278077251,78.5
2008,2,5,6,0,7.143159238,80.1
2008,2,5,7,0,7.053213896,82.9
2008,2,5,8,0,6.625973522,84.2
2008,2,5,9,0,6.371128387,84.2
2008,2,5,10,0,5.501656748,80.9
2008,2,5,11,0,5.913906232,83.5
2008,2,5,12,0,5.741510993,86.9
2008,2,5,13,0,6.146265032,89.8
2008,2,5,14,0,6.101292361,90.2
2008,2,5,15,0,6.416101058,89.6
2008,2,5,16,0,6.431091948,85.6
2008,2,5,17,0,6.198733148,82.1
2008,2,5,18,0,6.146265032,80.2
2008,2,5,19,0,6.266192155,76.8
2008,2,5,20,0,6.730909755,72.5
2008,2,5,21,0,7.023232116,68
2008,2,5,22,0,6.2736876,69.7
2008,2,5,23,0,6.258696709,72.3
2008,2,6,0,0,6.431091948,74.1
2008,2,6,1,0,6.603487187,75.7
2008,2,6,2,0,6.371128387,75.4
2008,2,6,3,0,6.416101058,77.3
2008,2,6,4,0,6.551019071,77.9
2008,2,6,5,0,6.318660271,79
2008,2,6,6,0,6.213724038,79.3
2008,2,6,7,0,6.093796916,78.9
2008,2,6,8,0,6.168751367,79.6
2008,2,6,9,0,6.183742258,81.8
2008,2,6,10,0,5.80897,81.7
2008,2,6,11,0,5.659061097,82.2
2008,2,6,12,0,5.981365238,81.6
2008,2,6,13,0,5.958878903,81.2
2008,2,6,14,0,6.101292361,82.2
2008,2,6,15,0,6.266192155,81.6
2008,2,6,16,0,6.625973522,80.6
2008,2,6,17,0,6.933286774,80.6
2008,2,6,18,0,6.850836877,79.4
2008,2,6,19,0,6.918295884,76.9
2008,2,6,20,0,6.873323213,74.1
2008,2,6,21,0,7.038223006,73.8
2008,2,6,22,0,7.405499819,75.6
2008,2,6,23,0,7.525426942,77.4
2008,2,7,0,0,7.68283129,79.1
2008,2,7,1,0,7.570399613,78.1
2008,2,7,2,0,7.46546338,78
2008,2,7,3,0,7.2031228,79.1
2008,2,7,4,0,6.2736876,79.2
2008,2,7,5,0,6.161255922,80.4
2008,2,7,6,0,6.101292361,82.9
2008,2,7,7,0,6.221219484,84.3
2008,2,7,8,0,6.708423419,83.9
2008,2,7,9,0,7.045718451,85.3
2008,2,7,10,0,6.348642051,86
2008,2,7,11,0,6.895809548,87.4
2008,2,7,12,0,7.008241225,88.7
2008,2,7,13,0,6.783377871,89.9
2008,2,7,14,0,6.813359651,88.2
2008,2,7,15,0,6.266192155,86.8
2008,2,7,16,0,5.943888013,84.4
2008,2,7,17,0,5.951383458,80.8
2008,2,7,18,0,6.07131058,77.9
2008,2,7,19,0,6.221219484,75.7
2008,2,7,20,0,6.618478077,75.3
2008,2,7,21,0,6.723414309,74
2008,2,7,22,0,6.633468967,74.1
2008,2,7,23,0,7.008241225,73.5
2008,2,8,0,0,7.248095471,73.5
2008,2,8,1,0,7.248095471,74.3
2008,2,8,2,0,7.278077251,76.4
2008,2,8,3,0,7.120672903,79.6
2008,2,8,4,0,7.038223006,83.1
2008,2,8,5,0,7.030727561,85.9
2008,2,8,6,0,7.105682013,88.2
2008,2,8,7,0,7.2031228,90.1
2008,2,8,8,0,7.195627355,91.7
2008,2,8,9,0,7.060709342,92.1
2008,2,8,10,0,6.221219484,89.8
2008,2,8,11,0,6.468569174,89.2
2008,2,8,12,0,6.910800438,89.5
2008,2,8,13,0,7.158150129,92.3
2008,2,8,14,0,7.225609135,89.9
2008,2,8,15,0,7.090691122,86.9
2008,2,8,16,0,7.023232116,83
2008,2,8,17,0,6.783377871,79.2
2008,2,8,18,0,6.835845987,77.8
2008,2,8,19,0,7.113177458,75.2
2008,2,8,20,0,7.323049922,73
2008,2,8,21,0,7.368022593,71.1
2008,2,8,22,0,7.585390503,70.5
2008,2,8,23,0,7.622867729,70.9
2008,2,9,0,0,7.945171871,72.7
2008,2,9,1,0,7.997639987,75.1
2008,2,9,2,0,7.945171871,77.7
2008,2,9,3,0,8.095080774,82.1
2008,2,9,4,0,8.102576219,84.9
2008,2,9,5,0,7.780272077,87.2
2008,2,9,6,0,7.180636464,87.6
2008,2,9,7,0,7.068204787,89.1
2008,2,9,8,0,7.2031228,90.4
2008,2,9,9,0,7.45047249,90.8
2008,2,9,10,0,7.060709342,89.8
2008,2,9,11,0,6.775882426,87.7
2008,2,9,12,0,6.843341432,87.1
2008,2,9,13,0,6.955773109,88
2008,2,9,14,0,6.978259445,88.3
2008,2,9,15,0,6.970764,86.4
2008,2,9,16,0,6.693432529,82.3
2008,2,9,17,0,6.978259445,80
2008,2,9,18,0,7.008241225,76.6
2008,2,9,19,0,6.933286774,73.4
2008,2,9,20,0,7.053213896,70.9
2008,2,9,21,0,7.323049922,70.4
2008,2,9,22,0,7.502940606,70.9
2008,2,9,23,0,7.675335845,71.7
2008,2,10,0,0,7.795262967,73.1
2008,2,10,1,0,7.727803961,73.5
2008,2,10,2,0,6.948277664,73.5
2008,2,10,3,0,6.903304993,75
2008,2,10,4,0,6.98575489,78.1
2008,2,10,5,0,7.030727561,81.6
2008,2,10,6,0,6.98575489,83.6
2008,2,10,7,0,6.798368761,85
2008,2,10,8,0,6.625973522,87.1
2008,2,10,9,0,6.618478077,88.2
2008,2,10,10,0,6.311164826,90.1
2008,2,10,11,0,6.07131058,89.8
2008,2,10,12,0,6.116283251,89.1
2008,2,10,13,0,5.734015548,88
2008,2,10,14,0,5.659061097,86.3
2008,2,10,15,0,5.778988219,82.3
2008,2,10,16,0,5.943888013,78.1
2008,2,10,17,0,5.981365238,74
2008,2,10,18,0,6.018842464,70.9
2008,2,10,19,0,6.0413288,65.7
2008,2,10,20,0,6.138769587,62.5
2008,2,10,21,0,6.491055509,60.2
2008,2,10,22,0,6.708423419,62.3
2008,2,10,23,0,6.655955303,64.9
2008,2,11,0,0,6.543523626,65.4
2008,2,11,1,0,6.408605613,65.5
2008,2,11,2,0,6.326155716,68.4
2008,2,11,3,0,6.033833355,72
2008,2,11,4,0,6.063815135,75
2008,2,11,5,0,6.05631969,77.8
2008,2,11,6,0,6.191237703,80.3
2008,2,11,7,0,6.730909755,82.6
2008,2,11,8,0,6.693432529,83.2
2008,2,11,9,0,7.023232116,82.7
2008,2,11,10,0,6.468569174,84
2008,2,11,11,0,6.318660271,85.8
2008,2,11,12,0,6.236210374,87.4
2008,2,11,13,0,5.988860684,86.2
2008,2,11,14,0,5.756501884,83.8
2008,2,11,15,0,5.82396089,82
2008,2,11,16,0,5.951383458,79.6
2008,2,11,17,0,6.033833355,76.3
2008,2,11,18,0,6.311164826,72.2
2008,2,11,19,0,6.7384052,68.5
2008,2,11,20,0,6.993250335,64
2008,2,11,21,0,7.472958825,63.2
2008,2,11,22,0,6.955773109,65.9
2008,2,11,23,0,6.715918864,66
2008,2,12,0,0,6.873323213,65.9
2008,2,12,1,0,7.098186567,67.6
2008,2,12,2,0,7.323049922,69.9
2008,2,12,3,0,7.502940606,73.8
2008,2,12,4,0,7.21811369,77.5
2008,2,12,5,0,6.940782219,81
2008,2,12,6,0,6.925791329,83.1
2008,2,12,7,0,6.858332322,82.8
2008,2,12,8,0,6.775882426,81.9
2008,2,12,9,0,7.023232116,82.1
2008,2,12,10,0,6.783377871,82.7
2008,2,12,11,0,6.925791329,86.4
2008,2,12,12,0,7.150654684,87.6
2008,2,12,13,0,7.210618245,86.2
2008,2,12,14,0,7.21811369,83.9
2008,2,12,15,0,7.173141019,82.1
2008,2,12,16,0,7.263086361,82.2
2008,2,12,17,0,6.98575489,81.5
2008,2,12,18,0,7.00074578,79.5
2008,2,12,19,0,6.895809548,76.6
2008,2,12,20,0,6.970764,72.4
2008,2,12,21,0,7.592885948,71.3
2008,2,12,22,0,7.390508929,70.9
2008,2,12,23,0,7.270581806,71.8
2008,2,13,0,0,8.207512451,74.1
2008,2,13,1,0,8.207512451,75.8
2008,2,13,2,0,8.080089884,77.6
2008,2,13,3,0,7.960162761,79.8
2008,2,13,4,0,7.945171871,82
2008,2,13,5,0,7.23310458,85.2
2008,2,13,6,0,7.390508929,89
2008,2,13,7,0,7.570399613,92.4
2008,2,13,8,0,7.285572696,93.2
2008,2,13,9,0,7.293068142,94.1
2008,2,13,10,0,7.053213896,93.1
2008,2,13,11,0,7.120672903,91.7
2008,2,13,12,0,7.69782218,91.3
2008,2,13,13,0,7.045718451,90.8
2008,2,13,14,0,6.790873316,89.3
2008,2,13,15,0,7.368022593,88.8
2008,2,13,16,0,7.412995264,87.4
2008,2,13,17,0,7.547913277,86.3
2008,2,13,18,0,7.517931496,83.6
2008,2,13,19,0,7.652849509,81.1
2008,2,13,20,0,7.795262967,79.5
2008,2,13,21,0,7.91519009,78.6
2008,2,13,22,0,7.810253858,78.8
2008,2,13,23,0,7.810253858,78.4
2008,2,14,0,0,7.93018098,77.8
2008,2,14,1,0,8.035117213,77.7
2008,2,14,2,0,7.727803961,79.1
2008,2,14,3,0,7.607876838,80.2
2008,2,14,4,0,7.480454271,81
2008,2,14,5,0,7.405499819,80.9
2008,2,14,6,0,7.300563587,80.5
2008,2,14,7,0,7.270581806,80.6
2008,2,14,8,0,6.925791329,81.3
2008,2,14,9,0,7.165645574,82.8
2008,2,14,10,0,6.798368761,83.5
2008,2,14,11,0,6.670946193,82.7
2008,2,14,12,0,6.970764,81.7
2008,2,14,13,0,6.603487187,79.4
2008,2,14,14,0,6.670946193,79.4
2008,2,14,15,0,6.573505406,79.7
2008,2,14,16,0,6.28867849,80
2008,2,14,17,0,6.423596503,79.6
2008,2,14,18,0,6.513541845,75.9
2008,2,14,19,0,6.880818658,74.2
2008,2,14,20,0,6.948277664,72.1
2008,2,14,21,0,6.873323213,70.9
2008,2,14,22,0,6.843341432,70.2
2008,2,14,23,0,7.128168348,68.3
2008,2,15,0,0,7.600381393,69.4
2008,2,15,1,0,7.765281187,70.4
2008,2,15,2,0,7.045718451,71.8
2008,2,15,3,0,7.113177458,74.3
2008,2,15,4,0,7.532922387,76
2008,2,15,5,0,7.098186567,77
2008,2,15,6,0,6.7384052,77
2008,2,15,7,0,6.408605613,73.8
2008,2,15,8,0,6.940782219,72
2008,2,15,9,0,7.180636464,72.4
2008,2,15,10,0,6.775882426,76.6
2008,2,15,11,0,6.820855096,77.3
2008,2,15,12,0,6.843341432,76.5
2008,2,15,13,0,6.663450748,74.9
2008,2,15,14,0,6.910800438,73.9
2008,2,15,15,0,6.888314103,71.4
2008,2,15,16,0,6.955773109,70.1
2008,2,15,17,0,6.685937084,71.1
2008,2,15,18,0,6.558514516,72.2
2008,2,15,19,0,6.423596503,71.5
2008,2,15,20,0,6.483560064,70.3
2008,2,15,21,0,6.603487187,69.4
2008,2,15,22,0,6.723414309,70.3
2008,2,15,23,0,7.23310458,70.5
2008,2,16,0,0,7.817749303,70.9
2008,2,16,1,0,7.885208309,73.4
2008,2,16,2,0,6.880818658,75.5
2008,2,16,3,0,6.610982632,77.4
2008,2,16,4,0,6.371128387,78.8
2008,2,16,5,0,6.146265032,78.8
2008,2,16,6,0,5.861438116,78.4
2008,2,16,7,0,5.681547432,78.3
2008,2,16,8,0,5.988860684,80.7
2008,2,16,9,0,6.206228593,83.4
2008,2,16,10,0,4.707139561,82
2008,2,16,11,0,4.542239768,81.1
2008,2,16,12,0,4.624689664,79.8
2008,2,16,13,0,5.021948258,78.7
2008,2,16,14,0,5.531638529,78.2
2008,2,16,15,0,6.168751367,76.3
2008,2,16,16,0,6.663450748,74
2008,2,16,17,0,6.648459858,71.3
2008,2,16,18,0,6.865827767,69.2
2008,2,16,19,0,6.888314103,67.3
2008,2,16,20,0,6.993250335,68.1
2008,2,16,21,0,7.060709342,68.9
2008,2,16,22,0,6.993250335,70.5
2008,2,16,23,0,7.398004374,69.7
2008,2,17,0,0,7.555408722,68.3
2008,2,17,1,0,7.420490709,68.3
2008,2,17,2,0,7.165645574,70.3
2008,2,17,3,0,6.7384052,72.8
2008,2,17,4,0,6.416101058,75.8
2008,2,17,5,0,5.996356129,78.5
2008,2,17,6,0,6.033833355,81
2008,2,17,7,0,6.258696709,84.3
2008,2,17,8,0,6.356137496,87.8
2008,2,17,9,0,6.551019071,88.6
2008,2,17,10,0,6.566009961,88.1
2008,2,17,11,0,6.678441638,87.7
2008,2,17,12,0,6.363632942,88.2
2008,2,17,13,0,6.491055509,90.5
2008,2,17,14,0,6.236210374,89.1
2008,2,17,15,0,6.161255922,84.6
2008,2,17,16,0,6.116283251,79.7
2008,2,17,17,0,6.101292361,75.2
2008,2,17,18,0,5.958878903,70.1
2008,2,17,19,0,6.033833355,67.1
2008,2,17,20,0,6.356137496,65.8
2008,2,17,21,0,6.311164826,65
2008,2,17,22,0,6.28867849,67.4
2008,2,17,23,0,6.423596503,68.4
2008,2,18,0,0,6.685937084,68.6
2008,2,18,1,0,6.76838698,68.8
2008,2,18,2,0,6.850836877,70.7
2008,2,18,3,0,6.790873316,72.6
2008,2,18,4,0,6.528532735,74.1
2008,2,18,5,0,6.123778696,75.8
2008,2,18,6,0,5.861438116,80
2008,2,18,7,0,5.876429006,83.5
2008,2,18,8,0,6.018842464,86.8
2008,2,18,9,0,6.333651161,89.9
2008,2,18,10,0,6.581000851,93.5
2008,2,18,11,0,6.790873316,94.1
2008,2,18,12,0,6.843341432,92.3
2008,2,18,13,0,6.98575489,89.9
2008,2,18,14,0,7.038223006,88
2008,2,18,15,0,6.760891535,87.2
2008,2,18,16,0,6.498550955,86.8
2008,2,18,17,0,6.386119277,85
2008,2,18,18,0,6.138769587,81.5
2008,2,18,19,0,6.221219484,77.8
2008,2,18,20,0,6.243705819,77
2008,2,18,21,0,6.101292361,76.1
2008,2,18,22,0,6.528532735,76.3
2008,2,18,23,0,6.498550955,75.1
2008,2,19,0,0,6.663450748,74.3
2008,2,19,1,0,6.558514516,74.2
2008,2,19,2,0,6.333651161,75.1
2008,2,19,3,0,6.221219484,77.4
2008,2,19,4,0,5.704033767,79.3
2008,2,19,5,0,5.906410787,80.5
2008,2,19,6,0,6.108787806,80.9
2008,2,19,7,0,6.131274142,79.9
2008,2,19,8,0,5.921401677,78.4
2008,2,19,9,0,6.108787806,77.9
2008,2,19,10,0,5.299279729,78.5
2008,2,19,11,0,5.37423418,78.4
2008,2,19,12,0,5.336756955,78.9
2008,2,19,13,0,5.696538322,80.2
2008,2,19,14,0,5.756501884,80.6
2008,2,19,15,0,5.711529213,80.6
2008,2,19,16,0,5.749006438,78.8
2008,2,19,17,0,5.793979109,76.1
2008,2,19,18,0,5.891419897,73.9
2008,2,19,19,0,6.003851574,71.4
2008,2,19,20,0,6.258696709,69.5
2008,2,19,21,0,6.30366938,67.3
2008,2,19,22,0,5.981365238,70
2008,2,19,23,0,5.816465445,69.3
2008,2,20,0,0,5.891419897,69.6
2008,2,20,1,0,5.876429006,71.4
2008,2,20,2,0,5.756501884,74.5
2008,2,20,3,0,5.906410787,77
2008,2,20,4,0,5.846447226,79.2
2008,2,20,5,0,5.614088426,81.2
2008,2,20,6,0,5.284288838,83.5
2008,2,20,7,0,5.299279729,85.8
2008,2,20,8,0,5.366738735,86.6
2008,2,20,9,0,5.441693187,87.7
2008,2,20,10,0,5.426702297,89.4
2008,2,20,11,0,5.464179522,89.9
2008,2,20,12,0,5.726520103,88.2
2008,2,20,13,0,5.704033767,87
2008,2,20,14,0,5.666556542,85.8
2008,2,20,15,0,5.599097535,86
2008,2,20,16,0,5.449188632,83.4
2008,2,20,17,0,5.321766064,80.4
2008,2,20,18,0,5.276793393,76.9
2008,2,20,19,0,5.719024658,73.3
2008,2,20,20,0,5.951383458,70.1
2008,2,20,21,0,6.146265032,67.7
2008,2,20,22,0,6.513541845,70.2
2008,2,20,23,0,6.581000851,69.9
2008,2,21,0,0,6.610982632,69.3
2008,2,21,1,0,6.603487187,69.8
2008,2,21,2,0,6.378623832,71.8
2008,2,21,3,0,6.168751367,75.6
2008,2,21,4,0,5.921401677,79.4
2008,2,21,5,0,5.726520103,81.5
2008,2,21,6,0,5.861438116,83.8
2008,2,21,7,0,5.80897,84.5
2008,2,21,8,0,5.921401677,84.8
2008,2,21,9,0,6.003851574,85.6
2008,2,21,10,0,5.82396089,88.4
2008,2,21,11,0,5.696538322,86.7
2008,2,21,12,0,5.861438116,86.2
2008,2,21,13,0,5.778988219,85.5
2008,2,21,14,0,5.486665858,84.8
2008,2,21,15,0,5.134379935,82.4
2008,2,21,16,0,4.999461922,78.8
2008,2,21,17,0,4.924507471,76.1
2008,2,21,18,0,5.051930038,72.5
2008,2,21,19,0,5.164361716,69.3
2008,2,21,20,0,5.284288838,65.9
2008,2,21,21,0,5.366738735,63.9
2008,2,21,22,0,5.119389045,63
2008,2,21,23,0,5.411711406,63.5
2008,2,22,0,0,5.921401677,65.6
2008,2,22,1,0,5.996356129,68.2
2008,2,22,2,0,5.988860684,70.4
2008,2,22,3,0,5.921401677,72.5
2008,2,22,4,0,5.988860684,75.6
2008,2,22,5,0,6.28867849,79.9
2008,2,22,6,0,6.618478077,85.3
2008,2,22,7,0,6.566009961,89.3
2008,2,22,8,0,6.401110167,93.4
2008,2,22,9,0,6.048824245,97.7
2008,2,22,10,0,4.497267097,99.7
2008,2,22,11,0,4.204944735,100.5
2008,2,22,12,0,4.272403742,97.2
2008,2,22,13,0,4.639680555,93
2008,2,22,14,0,4.89452569,88.8
2008,2,22,15,0,5.171857161,84.6
2008,2,22,16,0,5.299279729,81.1
2008,2,22,17,0,5.584106645,77.4
2008,2,22,18,0,5.951383458,73.8
2008,2,22,19,0,6.296173935,71.2
2008,2,22,20,0,6.603487187,69.4
2008,2,22,21,0,6.955773109,68
2008,2,22,22,0,6.670946193,65.1
2008,2,22,23,0,6.940782219,63.8
2008,2,23,0,0,8.005135432,65
2008,2,23,1,0,8.087585329,64.7
2008,2,23,2,0,7.795262967,67.1
2008,2,23,3,0,7.375518038,71.2
2008,2,23,4,0,6.948277664,76.7
2008,2,23,5,0,6.678441638,80.6
2008,2,23,6,0,6.498550955,83.8
2008,2,23,7,0,5.891419897,86.1
2008,2,23,8,0,5.689042877,89.6
2008,2,23,9,0,5.644070206,91.9
2008,2,23,10,0,5.584106645,91.1
2008,2,23,11,0,5.666556542,91.1
2008,2,23,12,0,5.891419897,90.4
2008,2,23,13,0,6.048824245,90.3
2008,2,23,14,0,6.153760477,87.7
2008,2,23,15,0,6.363632942,86
2008,2,23,16,0,6.191237703,84.1
2008,2,23,17,0,6.131274142,81.3
2008,2,23,18,0,6.168751367,77.4
2008,2,23,19,0,6.258696709,75.9
2008,2,23,20,0,6.453578284,74.5
2008,2,23,21,0,7.195627355,75.3
2008,2,23,22,0,6.858332322,73.7
2008,2,23,23,0,6.895809548,72.4
2008,2,24,0,0,7.210618245,70
2008,2,24,1,0,7.390508929,68.5
2008,2,24,2,0,7.285572696,68.9
2008,2,24,3,0,6.820855096,70.5
2008,2,24,4,0,6.603487187,72.1
2008,2,24,5,0,6.513541845,74
2008,2,24,6,0,6.513541845,75.5
2008,2,24,7,0,6.5060464,77.4
2008,2,24,8,0,6.341146606,78.7
2008,2,24,9,0,6.528532735,80.8
2008,2,24,10,0,6.640964413,82.4
2008,2,24,11,0,6.925791329,82.7
2008,2,24,12,0,7.060709342,85.2
2008,2,24,13,0,6.933286774,86.8
2008,2,24,14,0,6.648459858,85.5
2008,2,24,15,0,6.453578284,82.9
2008,2,24,16,0,6.333651161,78.6
2008,2,24,17,0,6.146265032,74.7
2008,2,24,18,0,6.108787806,72.4
2008,2,24,19,0,6.423596503,71.3
2008,2,24,20,0,6.558514516,69.3
2008,2,24,21,0,6.498550955,66.2
2008,2,24,22,0,6.408605613,63.2
2008,2,24,23,0,6.543523626,61.3
2008,2,25,0,0,6.903304993,61.3
2008,2,25,1,0,6.873323213,62.6
2008,2,25,2,0,6.648459858,65.1
2008,2,25,3,0,6.348642051,69.4
2008,2,25,4,0,6.161255922,74.1
2008,2,25,5,0,6.221219484,76.3
2008,2,25,6,0,6.603487187,76.4
2008,2,25,7,0,6.798368761,76.8
2008,2,25,8,0,6.798368761,77.9
2008,2,25,9,0,6.805864206,79
2008,2,25,10,0,6.356137496,80.2
2008,2,25,11,0,6.123778696,78.9
2008,2,25,12,0,5.966374348,76.2
2008,2,25,13,0,5.853942671,74.5
2008,2,25,14,0,5.921401677,74.3
2008,2,25,15,0,6.003851574,73.8
2008,2,25,16,0,6.108787806,72
2008,2,25,17,0,6.003851574,69.4
2008,2,25,18,0,6.093796916,68
2008,2,25,19,0,6.146265032,66.3
2008,2,25,20,0,6.281183045,63.3
2008,2,25,21,0,6.431091948,60.9
2008,2,25,22,0,6.236210374,57.9
